datetime,open,high,low,close,volume
2016-02-22 22:00:00+00:00,1936.4,1940.2,1916.0,1916.4,27284.0
2016-02-23 22:00:00+00:00,1916.2,1935.2,1889.0,1935.2,35658.0
2016-02-24 22:00:00+00:00,1934.4,1953.4,1922.4,1951.2,33747.0
2016-02-25 22:00:00+00:00,1950.8,1970.6,1943.6,1943.6,27808.0
2016-02-28 22:00:00+00:00,1943.8,1957.8,1928.2,1930.0,31492.0
2016-02-29 22:00:00+00:00,1930.4,1980.0,1922.4,1978.8,31758.0
2016-03-01 22:00:00+00:00,1978.0,1986.2,1967.8,1983.2,24575.0
2016-03-02 22:00:00+00:00,1983.2,1993.8,1976.2,1993.0,25045.0
2016-03-03 22:00:00+00:00,1992.6,2008.8,1985.4,1996.2,28146.0
2016-03-06 22:00:00+00:00,1995.6,2005.4,1985.6,2000.6,26160.0
2016-03-07 22:00:00+00:00,1999.8,2001.2,1977.2,1983.2,25536.0
2016-03-08 22:00:00+00:00,1982.8,1994.8,1979.2,1990.6,29082.0
2016-03-09 22:00:00+00:00,1991.2,2011.0,1968.4,1991.4,48302.0
2016-03-10 22:00:00+00:00,1989.4,2022.8,1988.4,2021.6,15346.0
2016-03-13 21:00:00+00:00,2019.6,2025.2,2012.4,2019.4,16440.0
2016-03-14 21:00:00+00:00,2019.2,2019.8,2005.0,2016.8,16601.0
2016-03-15 21:00:00+00:00,2016.8,2032.6,2007.2,2027.8,25180.0
2016-03-16 21:00:00+00:00,2026.8,2046.6,2015.6,2042.0,26410.0
2016-03-17 21:00:00+00:00,2041.2,2052.4,2036.8,2048.6,15679.0
2016-03-20 21:00:00+00:00,2046.2,2053.8,2040.4,2052.8,17216.0
2016-03-21 21:00:00+00:00,2052.6,2057.0,2038.2,2052.0,22898.0
2016-03-22 21:00:00+00:00,2052.4,2054.4,2034.4,2037.2,20457.0
2016-03-23 21:00:00+00:00,2037.2,2038.8,2021.4,2038.8,18957.0
2016-03-27 21:00:00+00:00,2039.2,2048.2,2030.8,2036.8,8274.0
2016-03-28 21:00:00+00:00,2036.4,2058.0,2027.6,2057.4,24353.0
2016-03-29 21:00:00+00:00,2057.0,2073.0,2055.6,2064.4,19761.0
2016-03-30 21:00:00+00:00,2063.6,2068.0,2055.8,2060.8,17605.0
2016-03-31 21:00:00+00:00,2060.8,2075.2,2043.6,2073.2,22067.0
2016-04-03 21:00:00+00:00,2072.0,2079.4,2062.2,2064.2,15626.0
2016-04-04 21:00:00+00:00,2063.0,2063.0,2042.0,2049.6,22472.0
2016-04-05 21:00:00+00:00,2049.8,2068.0,2042.8,2067.0,20282.0
2016-04-06 21:00:00+00:00,2067.0,2069.6,2033.4,2042.4,20013.0
2016-04-07 21:00:00+00:00,2041.6,2061.6,2037.8,2049.2,21239.0
2016-04-10 21:00:00+00:00,2048.0,2063.6,2039.6,2040.0,23888.0
2016-04-11 21:00:00+00:00,2039.4,2065.4,2036.6,2062.4,13893.0
2016-04-12 21:00:00+00:00,2062.0,2083.8,2061.2,2082.8,11830.0
2016-04-13 21:00:00+00:00,2082.8,2088.6,2075.6,2084.2,10588.0
2016-04-14 21:00:00+00:00,2084.4,2086.8,2076.2,2082.0,10733.0
2016-04-17 21:00:00+00:00,2071.0,2095.2,2065.0,2092.6,11401.0
2016-04-18 21:00:00+00:00,2091.8,2104.8,2091.4,2100.6,14744.0
2016-04-19 21:00:00+00:00,2100.6,2111.4,2092.0,2104.0,14832.0
2016-04-20 21:00:00+00:00,2104.0,2110.2,2085.0,2088.2,16662.0
2016-04-21 21:00:00+00:00,2086.0,2095.0,2081.2,2092.2,16175.0
2016-04-24 21:00:00+00:00,2097.1,2097.2,2076.8,2089.8,11058.0
2016-04-25 21:00:00+00:00,2089.8,2097.0,2085.2,2090.2,12323.0
2016-04-26 21:00:00+00:00,2087.8,2099.7,2081.9,2098.2,13682.0
2016-04-27 21:00:00+00:00,2097.9,2099.9,2070.4,2079.8,17500.0
2016-04-28 21:00:00+00:00,2078.8,2081.4,2051.0,2065.6,20707.0
2016-05-01 21:00:00+00:00,2065.4,2082.4,2060.4,2080.6,13779.0
2016-05-02 21:00:00+00:00,2080.6,2081.0,2052.6,2062.4,19011.0
2016-05-03 21:00:00+00:00,2062.8,2065.0,2043.8,2051.0,15698.0
2016-05-04 21:00:00+00:00,2051.0,2064.6,2044.2,2048.0,11567.0
2016-05-05 21:00:00+00:00,2047.6,2058.6,2035.2,2058.6,17728.0
2016-05-08 21:00:00+00:00,2057.4,2064.0,2052.6,2058.6,16706.0
2016-05-09 21:00:00+00:00,2058.0,2083.8,2052.4,2081.3,11742.0
2016-05-10 21:00:00+00:00,2081.4,2082.7,2061.6,2063.2,10686.0
2016-05-11 21:00:00+00:00,2062.6,2076.6,2052.4,2064.0,12325.0
2016-05-12 21:00:00+00:00,2063.2,2067.0,2042.2,2046.4,16840.0
2016-05-15 21:00:00+00:00,2043.8,2071.6,2038.6,2065.0,8124.0
2016-05-16 21:00:00+00:00,2065.0,2072.6,2040.1,2047.9,12527.0
2016-05-17 21:00:00+00:00,2047.1,2060.8,2034.2,2046.2,23266.0
2016-05-18 21:00:00+00:00,2047.0,2047.6,2025.2,2041.8,16725.0
2016-05-19 21:00:00+00:00,2042.2,2058.6,2040.4,2052.8,9948.0
2016-05-22 21:00:00+00:00,2055.8,2058.6,2046.0,2047.6,10477.0
2016-05-23 21:00:00+00:00,2047.6,2080.0,2043.8,2077.8,7760.0
2016-05-24 21:00:00+00:00,2077.4,2094.8,2076.2,2090.8,7218.0
2016-05-25 21:00:00+00:00,2090.8,2094.2,2085.0,2093.0,4964.0
2016-05-26 21:00:00+00:00,2093.0,2100.8,2090.2,2100.8,4672.0
2016-05-29 21:00:00+00:00,2101.6,2105.6,2101.4,2103.4,1859.0
2016-05-30 21:00:00+00:00,2103.6,2104.6,2088.0,2096.6,6205.0
2016-05-31 21:00:00+00:00,2095.2,2101.0,2085.2,2098.6,6401.0
2016-06-01 21:00:00+00:00,2098.6,2106.2,2088.6,2105.4,5699.0
2016-06-02 21:00:00+00:00,2104.8,2107.2,2084.6,2098.8,5883.0
2016-06-05 21:00:00+00:00,2099.2,2113.2,2095.4,2110.2,5790.0
2016-06-06 21:00:00+00:00,2109.8,2119.0,2107.8,2111.4,4323.0
2016-06-07 21:00:00+00:00,2111.2,2120.6,2107.6,2118.6,3722.0
2016-06-08 21:00:00+00:00,2118.6,2119.4,2107.4,2115.0,4633.0
2016-06-09 21:00:00+00:00,2114.4,2114.4,2089.4,2096.8,5135.0
2016-06-12 21:00:00+00:00,2091.6,2098.8,2076.2,2076.2,13995.0
2016-06-13 21:00:00+00:00,2076.6,2081.8,2063.6,2073.2,13927.0
2016-06-14 21:00:00+00:00,2073.6,2086.4,2069.2,2071.0,21144.0
2016-06-15 21:00:00+00:00,2071.0,2079.8,2050.4,2078.2,17892.0
2016-06-16 21:00:00+00:00,2077.2,2083.2,2061.8,2068.4,11121.0
2016-06-19 21:00:00+00:00,2079.8,2100.8,2079.6,2091.6,9074.0
2016-06-20 21:00:00+00:00,2086.8,2094.4,2077.8,2087.8,7363.0
2016-06-21 21:00:00+00:00,2087.2,2099.6,2084.0,2085.8,9117.0
2016-06-22 21:00:00+00:00,2093.6,2119.6,2093.0,2119.4,11543.0
2016-06-23 21:00:00+00:00,2122.8,2127.4,2006.8,2026.2,100299.0
2016-06-26 21:00:00+00:00,2022.4,2030.2,1989.4,1990.0,24073.0
2016-06-27 21:00:00+00:00,1991.2,2037.6,1990.8,2036.4,8351.0
2016-06-28 21:00:00+00:00,2036.2,2081.2,2030.8,2081.2,7305.0
2016-06-29 21:00:00+00:00,2079.8,2098.8,2064.6,2094.2,14025.0
2016-06-30 21:00:00+00:00,2093.8,2108.2,2089.2,2103.6,6647.0
2016-07-03 21:00:00+00:00,2106.2,2112.2,2101.8,2107.4,2069.0
2016-07-04 21:00:00+00:00,2106.8,2106.8,2079.8,2091.8,10699.0
2016-07-05 21:00:00+00:00,2091.2,2101.2,2073.4,2099.8,17505.0
2016-07-06 21:00:00+00:00,2099.0,2108.8,2088.8,2099.2,11615.0
2016-07-07 21:00:00+00:00,2098.8,2131.6,2094.4,2127.2,8240.0
2016-07-10 21:00:00+00:00,2126.6,2143.2,2126.6,2137.4,8800.0
2016-07-11 21:00:00+00:00,2137.2,2155.6,2135.2,2152.2,6759.0
2016-07-12 21:00:00+00:00,2151.8,2158.6,2146.4,2152.0,7157.0
2016-07-13 21:00:00+00:00,2151.6,2174.4,2149.6,2164.0,9077.0
2016-07-14 21:00:00+00:00,2163.0,2170.8,2149.6,2152.0,5998.0
2016-07-17 21:00:00+00:00,2160.2,2169.4,2159.0,2165.8,4091.0
2016-07-18 21:00:00+00:00,2166.4,2166.8,2157.6,2165.6,5433.0
2016-07-19 21:00:00+00:00,2165.6,2175.4,2161.4,2174.6,4387.0
2016-07-20 21:00:00+00:00,2174.0,2176.0,2159.2,2165.0,3796.0
2016-07-21 21:00:00+00:00,2165.0,2175.0,2161.6,2173.0,4210.0
2016-07-24 21:00:00+00:00,2173.6,2178.2,2161.8,2169.2,4999.0
2016-07-25 21:00:00+00:00,2168.4,2173.4,2159.8,2171.4,5493.0
2016-07-26 21:00:00+00:00,2171.6,2175.0,2158.2,2169.0,9097.0
2016-07-27 21:00:00+00:00,2168.6,2174.0,2159.6,2171.6,6663.0
2016-07-28 21:00:00+00:00,2171.2,2177.6,2163.2,2177.0,10529.0
2016-07-31 21:00:00+00:00,2179.8,2183.4,2165.8,2171.2,5464.0
2016-08-01 21:00:00+00:00,2171.6,2176.6,2147.4,2158.4,6742.0
2016-08-02 21:00:00+00:00,2158.2,2164.0,2151.2,2163.2,7398.0
2016-08-03 21:00:00+00:00,2162.4,2170.0,2159.6,2165.6,7376.0
2016-08-04 21:00:00+00:00,2164.8,2182.8,2164.8,2182.0,5474.0
2016-08-07 21:00:00+00:00,2181.4,2187.4,2177.8,2180.8,3150.0
2016-08-08 21:00:00+00:00,2180.2,2187.2,2177.8,2182.2,3352.0
2016-08-09 21:00:00+00:00,2181.6,2185.4,2171.8,2176.6,3739.0
2016-08-10 21:00:00+00:00,2176.2,2189.2,2174.2,2185.8,2275.0
2016-08-11 21:00:00+00:00,2186.2,2187.8,2179.2,2184.6,2190.0
2016-08-14 21:00:00+00:00,2184.4,2193.8,2184.2,2189.0,2373.0
2016-08-15 21:00:00+00:00,2189.0,2189.2,2178.6,2181.2,3264.0
2016-08-16 21:00:00+00:00,2180.6,2184.8,2168.8,2184.4,3690.0
2016-08-17 21:00:00+00:00,2183.8,2187.0,2178.8,2185.8,3762.0
2016-08-18 21:00:00+00:00,2186.2,2186.6,2175.6,2184.8,4008.0
2016-08-21 21:00:00+00:00,2184.6,2187.0,2176.0,2184.0,6468.0
2016-08-22 21:00:00+00:00,2182.8,2193.8,2181.8,2188.2,3958.0
2016-08-23 21:00:00+00:00,2187.8,2190.0,2171.2,2177.4,3635.0
2016-08-24 21:00:00+00:00,2177.0,2179.4,2169.8,2176.4,5546.0
2016-08-25 21:00:00+00:00,2176.4,2188.8,2159.6,2169.4,7074.0
2016-08-28 21:00:00+00:00,2169.0,2183.8,2166.8,2181.8,2595.0
2016-08-29 21:00:00+00:00,2181.4,2182.8,2170.4,2177.4,4911.0
2016-08-30 21:00:00+00:00,2177.6,2177.8,2161.0,2170.2,5664.0
2016-08-31 21:00:00+00:00,2170.4,2178.4,2156.2,2167.6,6913.0
2016-09-01 21:00:00+00:00,2168.0,2184.8,2165.4,2180.2,7306.0
2016-09-04 21:00:00+00:00,2180.2,2183.2,2176.4,2179.6,3690.0
2016-09-05 21:00:00+00:00,2180.2,2187.2,2174.4,2186.4,3770.0
2016-09-06 21:00:00+00:00,2186.4,2187.8,2178.6,2185.8,4852.0
2016-09-07 21:00:00+00:00,2185.8,2190.2,2177.0,2178.8,7753.0
2016-09-08 21:00:00+00:00,2178.0,2179.0,2120.6,2122.2,13339.0
2016-09-11 21:00:00+00:00,2123.0,2163.4,2108.0,2158.8,18323.0
2016-09-12 21:00:00+00:00,2158.0,2158.0,2119.2,2132.4,27935.0
2016-09-13 21:00:00+00:00,2131.4,2140.4,2118.2,2121.4,18483.0
2016-09-14 21:00:00+00:00,2121.4,2150.4,2113.8,2142.6,16451.0
2016-09-15 21:00:00+00:00,2142.6,2143.2,2129.0,2138.6,11109.0
2016-09-18 21:00:00+00:00,2138.2,2152.6,2133.8,2139.8,7414.0
2016-09-19 21:00:00+00:00,2139.8,2149.4,2135.2,2135.8,5369.0
2016-09-20 21:00:00+00:00,2136.6,2162.8,2132.4,2161.8,16089.0
2016-09-21 21:00:00+00:00,2161.6,2178.2,2158.4,2174.4,5972.0
2016-09-22 21:00:00+00:00,2173.6,2174.8,2161.8,2163.0,6615.0
2016-09-25 21:00:00+00:00,2161.4,2165.2,2142.6,2145.2,7316.0
2016-09-26 21:00:00+00:00,2145.2,2159.4,2138.6,2157.6,9345.0
2016-09-27 21:00:00+00:00,2157.6,2170.8,2149.6,2168.2,9206.0
2016-09-28 21:00:00+00:00,2167.8,2172.4,2142.8,2153.2,13997.0
2016-09-29 21:00:00+00:00,2150.6,2173.8,2141.4,2162.4,10936.0
2016-10-02 21:00:00+00:00,2164.2,2169.4,2152.4,2159.8,6789.0
2016-10-03 21:00:00+00:00,2159.8,2165.2,2141.2,2148.8,12814.0
2016-10-04 21:00:00+00:00,2149.2,2162.8,2146.2,2158.8,7502.0
2016-10-05 21:00:00+00:00,2158.6,2162.2,2148.4,2160.8,8414.0
2016-10-06 21:00:00+00:00,2160.8,2166.4,2142.8,2150.6,8938.0
2016-10-09 21:00:00+00:00,2156.2,2168.2,2153.4,2164.0,6737.0
2016-10-10 21:00:00+00:00,2164.0,2165.2,2126.4,2138.0,8970.0
2016-10-11 21:00:00+00:00,2137.6,2145.2,2130.8,2133.0,9734.0
2016-10-12 21:00:00+00:00,2132.2,2136.2,2112.4,2130.2,8857.0
2016-10-13 21:00:00+00:00,2130.6,2147.6,2126.6,2130.8,6564.0
2016-10-16 21:00:00+00:00,2131.8,2134.2,2121.8,2126.6,9844.0
2016-10-17 21:00:00+00:00,2127.0,2144.0,2124.6,2136.6,7067.0
2016-10-18 21:00:00+00:00,2136.2,2147.0,2131.0,2142.6,5595.0
2016-10-19 21:00:00+00:00,2141.0,2148.4,2131.0,2141.0,7816.0
2016-10-20 21:00:00+00:00,2140.0,2142.4,2127.6,2140.0,8594.0
2016-10-23 21:00:00+00:00,2141.0,2153.0,2139.0,2149.8,5495.0
2016-10-24 21:00:00+00:00,2149.0,2153.8,2139.4,2140.2,6099.0
2016-10-25 21:00:00+00:00,2139.2,2144.2,2129.0,2137.8,8515.0
2016-10-26 21:00:00+00:00,2137.8,2147.6,2126.8,2131.6,8413.0
2016-10-27 21:00:00+00:00,2131.6,2139.2,2116.8,2127.8,15841.0
2016-10-30 21:00:00+00:00,2123.4,2134.4,2120.4,2127.4,4027.0
2016-10-31 21:00:00+00:00,2127.8,2133.2,2095.2,2106.2,9323.0
2016-11-01 21:00:00+00:00,2106.6,2110.0,2091.4,2094.0,12929.0
2016-11-02 21:00:00+00:00,2092.4,2102.4,2083.6,2087.4,9100.0
2016-11-03 21:00:00+00:00,2088.0,2097.4,2082.0,2084.8,8822.0
2016-11-06 22:00:00+00:00,2108.4,2133.8,2106.2,2133.4,4450.0
2016-11-07 22:00:00+00:00,2132.2,2146.4,2122.4,2138.4,7645.0
2016-11-08 22:00:00+00:00,2140.8,2169.6,2031.4,2163.4,106258.0
2016-11-09 22:00:00+00:00,2162.1,2183.2,2150.8,2167.2,30211.0
2016-11-10 22:00:00+00:00,2167.6,2172.8,2151.0,2162.4,20623.0
2016-11-13 22:00:00+00:00,2166.8,2176.6,2154.6,2163.4,19052.0
2016-11-14 22:00:00+00:00,2163.4,2181.6,2161.0,2181.6,12540.0
2016-11-15 22:00:00+00:00,2181.0,2187.0,2171.0,2174.6,8633.0
2016-11-16 22:00:00+00:00,2174.6,2187.0,2174.0,2186.4,6590.0
2016-11-17 22:00:00+00:00,2185.8,2188.8,2178.4,2182.0,8035.0
2016-11-20 22:00:00+00:00,2182.0,2197.6,2180.4,2195.0,4335.0
2016-11-21 22:00:00+00:00,2195.0,2204.2,2193.2,2203.2,6886.0
2016-11-22 22:00:00+00:00,2202.6,2204.6,2193.6,2202.0,4202.0
2016-11-23 22:00:00+00:00,2202.6,2208.2,2199.2,2207.0,1835.0
2016-11-24 22:00:00+00:00,2207.4,2212.4,2204.0,2212.0,2954.0
2016-11-27 22:00:00+00:00,2209.6,2210.4,2199.8,2201.0,5227.0
2016-11-28 22:00:00+00:00,2201.6,2210.0,2197.6,2204.2,5807.0
2016-11-29 22:00:00+00:00,2204.2,2214.2,2198.2,2199.2,8402.0
2016-11-30 22:00:00+00:00,2200.2,2203.6,2186.8,2192.2,6958.0
2016-12-01 22:00:00+00:00,2191.2,2197.6,2185.0,2191.4,7026.0
2016-12-04 22:00:00+00:00,2183.0,2209.2,2179.8,2205.8,8971.0
2016-12-05 22:00:00+00:00,2205.4,2212.2,2200.6,2211.6,6417.0
2016-12-06 22:00:00+00:00,2211.6,2241.4,2207.2,2237.2,7343.0
2016-12-07 22:00:00+00:00,2236.8,2251.8,2233.3,2247.8,6897.0
2016-12-08 22:00:00+00:00,2247.8,2261.2,2245.6,2261.0,6331.0
2016-12-11 22:00:00+00:00,2260.6,2270.4,2252.4,2256.2,8770.0
2016-12-12 22:00:00+00:00,2255.8,2278.4,2253.4,2273.4,4980.0
2016-12-13 22:00:00+00:00,2273.4,2277.4,2248.2,2256.8,15744.0
2016-12-14 22:00:00+00:00,2256.4,2272.8,2252.4,2264.8,13220.0
2016-12-15 22:00:00+00:00,2264.0,2268.8,2254.6,2260.6,5802.0
2016-12-18 22:00:00+00:00,2261.2,2268.6,2258.8,2265.8,3318.0
2016-12-19 22:00:00+00:00,2265.4,2274.2,2265.2,2271.8,2540.0
2016-12-20 22:00:00+00:00,2272.4,2272.8,2263.0,2263.0,2153.0
2016-12-21 22:00:00+00:00,2263.4,2264.8,2255.6,2261.8,2370.0
2016-12-22 22:00:00+00:00,2261.8,2264.8,2258.4,2264.2,1609.0
2016-12-26 22:00:00+00:00,2263.4,2273.4,2261.8,2265.0,1356.0
2016-12-27 22:00:00+00:00,2265.2,2271.6,2247.8,2249.2,2873.0
2016-12-28 22:00:00+00:00,2250.0,2253.6,2243.6,2250.2,3310.0
2016-12-29 22:00:00+00:00,2250.6,2256.6,2232.2,2238.6,5246.0
2017-01-02 22:00:00+00:00,2245.6,2263.2,2243.4,2256.6,6346.0
2017-01-03 22:00:00+00:00,2256.6,2271.2,2255.2,2268.4,2801.0
2017-01-04 22:00:00+00:00,2268.2,2269.8,2258.2,2268.4,5419.0
2017-01-05 22:00:00+00:00,2268.4,2280.8,2262.4,2275.0,3339.0
2017-01-08 22:00:00+00:00,2274.8,2279.2,2267.6,2268.2,3763.0
2017-01-09 22:00:00+00:00,2268.6,2277.8,2263.6,2268.4,4064.0
2017-01-10 22:00:00+00:00,2267.8,2275.6,2259.2,2275.2,5217.0
2017-01-11 22:00:00+00:00,2274.4,2274.4,2252.6,2268.0,3512.0
2017-01-12 22:00:00+00:00,2268.0,2277.0,2266.6,2274.6,4338.0
2017-01-15 22:00:00+00:00,2274.0,2274.0,2268.8,2269.6,907.0
2017-01-16 22:00:00+00:00,2269.8,2270.8,2261.0,2266.0,4820.0
2017-01-17 22:00:00+00:00,2265.6,2272.4,2262.4,2269.0,3953.0
2017-01-18 22:00:00+00:00,2269.0,2273.0,2257.0,2265.0,4280.0
2017-01-19 22:00:00+00:00,2264.6,2276.4,2263.6,2270.4,6976.0
2017-01-22 22:00:00+00:00,2270.0,2271.0,2255.8,2265.4,2736.0
2017-01-23 22:00:00+00:00,2264.6,2284.0,2263.4,2279.6,3341.0
2017-01-24 22:00:00+00:00,2279.6,2298.8,2278.8,2297.6,2148.0
2017-01-25 22:00:00+00:00,2297.6,2302.8,2293.0,2297.8,2976.0
2017-01-26 22:00:00+00:00,2297.0,2300.0,2290.6,2293.0,1748.0
2017-01-29 22:00:00+00:00,2286.2,2289.2,2266.8,2279.6,3937.0
2017-01-30 22:00:00+00:00,2279.6,2281.4,2265.8,2281.0,4678.0
2017-01-31 22:00:00+00:00,2280.8,2288.0,2271.8,2278.4,7109.0
2017-02-01 22:00:00+00:00,2278.4,2283.0,2268.2,2278.0,4320.0
2017-02-02 22:00:00+00:00,2277.6,2297.2,2274.2,2295.0,3904.0
2017-02-05 22:00:00+00:00,2296.6,2297.4,2287.0,2289.8,3520.0
2017-02-06 22:00:00+00:00,2289.8,2298.2,2287.6,2288.8,3952.0
2017-02-07 22:00:00+00:00,2288.8,2294.4,2283.8,2293.2,3698.0
2017-02-08 22:00:00+00:00,2293.2,2310.2,2290.4,2306.4,1593.0
2017-02-09 22:00:00+00:00,2306.4,2318.0,2305.6,2315.4,2496.0
2017-02-12 22:00:00+00:00,2316.2,2331.2,2315.6,2329.2,2590.0
2017-02-13 22:00:00+00:00,2328.8,2339.6,2321.8,2337.6,3403.0
2017-02-14 22:00:00+00:00,2337.2,2353.2,2333.4,2352.4,3158.0
2017-02-15 22:00:00+00:00,2352.4,2352.6,2338.2,2346.8,3051.0
2017-02-16 22:00:00+00:00,2346.6,2350.0,2338.2,2349.8,3405.0
2017-02-19 22:00:00+00:00,2348.0,2358.0,2347.6,2354.4,1200.0
2017-02-20 22:00:00+00:00,2354.0,2366.2,2350.4,2361.6,3237.0
2017-02-21 22:00:00+00:00,2361.2,2365.0,2356.6,2363.4,2638.0
2017-02-22 22:00:00+00:00,2363.4,2368.6,2354.6,2363.6,3827.0
2017-02-23 22:00:00+00:00,2363.0,2366.6,2351.0,2365.6,4272.0
2017-02-26 22:00:00+00:00,2365.6,2371.8,2362.4,2366.6,5367.0
2017-02-27 22:00:00+00:00,2367.0,2369.8,2358.6,2365.8,3978.0
2017-02-28 22:00:00+00:00,2365.8,2401.6,2364.2,2393.6,8120.0
2017-03-01 22:00:00+00:00,2393.2,2395.2,2378.8,2381.8,5664.0
2017-03-02 22:00:00+00:00,2380.2,2383.6,2374.4,2381.0,5547.0
2017-03-05 22:00:00+00:00,2379.8,2379.8,2367.8,2371.4,5030.0
2017-03-06 22:00:00+00:00,2371.6,2376.2,2365.2,2367.0,3630.0
2017-03-07 22:00:00+00:00,2365.8,2373.4,2360.4,2363.8,4910.0
2017-03-08 22:00:00+00:00,2363.6,2369.4,2354.6,2367.8,6059.0
2017-03-09 22:00:00+00:00,2366.4,2379.8,2362.4,2371.6,8864.0
2017-03-12 21:00:00+00:00,2371.6,2375.2,2368.2,2374.6,5477.0
2017-03-13 21:00:00+00:00,2374.2,2374.6,2358.2,2366.8,8262.0
2017-03-14 21:00:00+00:00,2366.8,2390.6,2366.6,2382.6,11167.0
2017-03-15 21:00:00+00:00,2382.6,2392.0,2377.0,2383.0,3398.0
2017-03-16 21:00:00+00:00,2382.4,2385.4,2376.2,2378.6,2372.0
2017-03-19 21:00:00+00:00,2377.2,2379.2,2369.0,2372.6,2223.0
2017-03-20 21:00:00+00:00,2372.2,2382.0,2341.6,2344.0,11905.0
2017-03-21 21:00:00+00:00,2344.0,2352.0,2335.8,2345.2,10018.0
2017-03-22 21:00:00+00:00,2345.4,2359.2,2341.6,2343.8,9115.0
2017-03-23 21:00:00+00:00,2344.6,2356.0,2335.0,2345.8,10451.0
2017-03-26 21:00:00+00:00,2340.0,2344.6,2321.4,2342.8,10403.0
2017-03-27 21:00:00+00:00,2343.6,2363.4,2336.8,2355.2,7071.0
2017-03-28 21:00:00+00:00,2355.2,2362.6,2352.0,2360.0,5479.0
2017-03-29 21:00:00+00:00,2360.0,2369.8,2356.6,2368.2,4969.0
2017-03-30 21:00:00+00:00,2368.4,2369.8,2360.0,2360.8,4738.0
2017-04-02 21:00:00+00:00,2361.0,2366.4,2343.2,2357.6,7015.0
2017-04-03 21:00:00+00:00,2357.6,2361.6,2347.8,2361.4,5341.0
2017-04-04 21:00:00+00:00,2361.8,2378.0,2346.8,2348.2,7461.0
2017-04-05 21:00:00+00:00,2348.4,2364.0,2341.2,2357.6,8063.0
2017-04-06 21:00:00+00:00,2358.0,2363.4,2339.6,2355.4,10753.0
2017-04-09 21:00:00+00:00,2355.0,2365.8,2350.4,2356.4,5513.0
2017-04-10 21:00:00+00:00,2357.0,2358.2,2336.0,2354.4,10270.0
2017-04-11 21:00:00+00:00,2354.0,2359.0,2340.4,2342.2,8251.0
2017-04-12 21:00:00+00:00,2342.4,2347.4,2326.4,2330.0,8641.0
2017-04-16 21:00:00+00:00,2327.8,2348.4,2325.2,2347.8,3897.0
2017-04-17 21:00:00+00:00,2347.8,2349.2,2333.0,2340.8,7004.0
2017-04-18 21:00:00+00:00,2340.4,2351.8,2334.0,2335.0,5083.0
2017-04-19 21:00:00+00:00,2335.8,2360.8,2335.4,2354.6,5799.0
2017-04-20 21:00:00+00:00,2354.8,2358.8,2343.2,2348.0,5760.0
2017-04-23 21:00:00+00:00,2370.2,2379.2,2368.0,2372.8,6407.0
2017-04-24 21:00:00+00:00,2372.4,2391.6,2370.8,2386.2,4606.0
2017-04-25 21:00:00+00:00,2385.2,2397.0,2384.2,2384.4,4260.0
2017-04-26 21:00:00+00:00,2383.8,2391.0,2381.0,2389.8,4985.0
2017-04-27 21:00:00+00:00,2388.6,2390.8,2380.8,2383.0,4062.0
2017-04-30 21:00:00+00:00,2383.2,2393.0,2379.6,2389.4,3261.0
2017-05-01 21:00:00+00:00,2388.2,2391.0,2384.2,2386.8,3530.0
2017-05-02 21:00:00+00:00,2385.8,2388.2,2378.2,2384.6,4427.0
2017-05-03 21:00:00+00:00,2384.2,2393.0,2378.6,2388.8,5124.0
2017-05-04 21:00:00+00:00,2388.2,2401.2,2381.4,2401.0,4202.0
2017-05-07 21:00:00+00:00,2404.6,2405.8,2392.0,2396.8,3831.0
2017-05-08 21:00:00+00:00,2396.4,2402.2,2391.0,2395.0,3073.0
2017-05-09 21:00:00+00:00,2393.8,2398.6,2389.8,2396.8,3455.0
2017-05-10 21:00:00+00:00,2396.8,2397.2,2380.8,2392.4,3421.0
2017-05-11 21:00:00+00:00,2392.6,2393.2,2386.2,2390.4,3492.0
2017-05-14 21:00:00+00:00,2391.0,2403.8,2389.8,2401.8,2459.0
2017-05-15 21:00:00+00:00,2401.0,2406.0,2395.6,2399.0,3496.0
2017-05-16 21:00:00+00:00,2398.0,2398.0,2356.2,2357.4,10481.0
2017-05-17 21:00:00+00:00,2356.8,2375.8,2346.2,2364.8,14358.0
2017-05-18 21:00:00+00:00,2364.8,2389.0,2362.6,2383.4,4905.0
2017-05-21 21:00:00+00:00,2383.0,2395.4,2379.6,2394.8,2916.0
2017-05-22 21:00:00+00:00,2394.0,2400.6,2388.0,2398.6,3841.0
2017-05-23 21:00:00+00:00,2397.8,2405.2,2396.2,2404.2,3106.0
2017-05-24 21:00:00+00:00,2404.2,2418.8,2403.8,2414.4,3928.0
2017-05-25 21:00:00+00:00,2414.4,2416.8,2409.2,2415.6,3119.0
2017-05-28 21:00:00+00:00,2415.6,2417.8,2414.8,2415.4,1007.0
2017-05-29 21:00:00+00:00,2415.4,2415.4,2408.6,2412.2,2606.0
2017-05-30 21:00:00+00:00,2411.4,2417.4,2403.4,2415.0,4266.0
2017-05-31 21:00:00+00:00,2414.4,2431.0,2411.4,2430.2,3428.0
2017-06-01 21:00:00+00:00,2430.0,2440.0,2427.8,2438.0,4739.0
2017-06-04 21:00:00+00:00,2436.4,2439.2,2433.6,2435.6,2363.0
2017-06-05 21:00:00+00:00,2434.8,2436.2,2427.0,2430.4,3531.0
2017-06-06 21:00:00+00:00,2430.2,2435.4,2424.6,2432.6,4898.0
